0630172808,130,80
0631052808,130,80
0631532808,130,80
0632412808,130,80
0633292808,130,80
0634172808,130,81
0635052808,130,81
0635162808,130,81
0635532808,130,81
0636412808,130,81
0637292808,130,81
0637572808,130,81
0638172808,130,83
0639052808,130,83
0639532808,130,82
0640412808,130,82
0641292808,130,83
0642172808,130,83
0643052808,130,83
0643532808,130,83
0644412808,130,84
0645292808,130,84
0646172808,130,84
0647052808,130,85
0647532808,130,85
0648412808,130,86
0649292808,130,86
0650172808,130,87
0651052808,130,86
0651532808,130,86
0652412808,130,87
0653292808,130,86
0654162808,130,87
0655042808,130,87
0655362808,130,87
0655532808,130,87
0656412808,130,87
0657292808,130,88
0658172808,130,89
0659052808,130,89
0659532808,130,89
0700412808,130,90
0701292808,130,90
0702172808,130,91
0703052808,130,91
0703412808,130,91
0703532808,130,92
0704412808,130,93
0705292808,130,94
0706172808,130,94
0707052808,130,95
0707532808,130,95
0708412808,130,96
0709282808,130,96
0710162808,130,96
0711052808,130,96
0711532808,130,96
0712412808,130,96
0713292808,130,96
0714172808,130,96
0715052808,130,96
0715532808,130,96
0715572808,130,96
0716412808,130,97
0717292808,130,98
0718172808,130,98
0719052808,130,98
0719532808,130,99
0720412808,130,99
0721292808,130,100
0722172808,130,100
0723052808,130,101
0723522808,130,101
0723562808,130,101
0724402808,130,101
0725282808,130,102
0726162808,130,102
0727052808,130,103
0727532808,130,103
0728122808,130,103
0728412808,130,103
0729292808,130,103
0730172808,130,103
0731052808,130,103
0731532808,130,103
0732412808,130,103
0733292808,130,103
0734172808,130,103
0735052808,130,103
0735532808,130,104
0736412808,130,104
0737292808,130,105
0738172808,130,105
0739042808,130,105
0739522808,130,106
0740402808,130,106
0741282808,130,106
0742162808,130,106
0743052808,130,107
0743532808,130,107
0744242808,130,107
0744412808,130,108
0745292808,130,108
0746172808,130,108
0747052808,130,108
0747532808,130,108
0747562808,130,108
0748412808,130,109
0749292808,130,109
0750172808,130,109
0751052808,130,110
0751532808,130,110
0752412808,130,110
0753282808,130,110
0754162808,130,111
0755042808,130,111
0755522808,130,111
0756402808,130,111
0757282808,130,112
0758172808,130,113
0759052808,130,113
0759532808,131,114
0800412808,131,115
0801292808,131,115
0802172808,131,114
0803052808,131,115
0803532808,131,116
0804412808,131,116
0805292808,132,115
0806172808,132,116
0807052808,132,118
0807522808,132,118
0808402808,132,120
0809282808,133,120
0810162808,133,120
0811042808,132,121
0811522808,133,121
0812402808,133,122
0813282808,133,121
0814172808,133,121
0815052808,133,123
0815532808,133,123
0816412808,132,123
0817292808,132,123
0818172808,132,123
0819052808,132,124
0819532808,133,123
0820412808,133,124
0821292808,132,123
0822172808,132,123
0823042808,132,125
0823522808,132,125
0824402808,132,125
0825282808,132,126
0826162808,132,126
0827042808,132,126
0827522808,132,126
0828402808,132,125
0829292808,132,127
0830172808,132,128
0831052808,132,129
0831532808,132,130
0832142808,132,130
0832412808,132,131
0833292808,132,131
0834172808,132,132
0835052808,132,132
0835532808,132,133
0836412808,132,133
0837282808,132,133
0838162808,132,134
0839042808,132,134
0839522808,132,134
0840402808,132,135
0841282808,132,135
0842162808,132,135
0842492808,132,135
0843042808,132,135
0843522808,132,135
0844402808,132,135
0845292808,132,135
0846172808,132,136
0847052808,132,136
0847532808,132,136
0848412808,132,137
0849292808,132,138
0850172808,132,138
0851052808,132,138
0851532808,132,138
0852402808,132,138
0853282808,132,139
0854162808,132,139
0855042808,132,139
0855522808,132,139
0856402808,132,139
0857282808,132,139
0858162808,132,140
0859042808,132,140
0859522808,132,139
0900402808,132,139
0901292808,132,139
0902172808,132,140
0903052808,132,141
0903532808,132,141
0904412808,132,142
0905292808,132,142
0906172808,132,142
0907042808,132,141
0907112808,132,141
0907522808,132,142
0908402808,132,142
0909282808,132,142
0910162808,132,142
0911042808,132,143
0911522808,133,143
0912402808,133,143
0913282808,132,143
0914162808,132,143
0915042808,132,144
0915522808,132,145
0916412808,133,145
0917292808,133,146
0918172808,133,146
0919052808,132,146
0919532808,133,146
0920412808,133,146
0921142808,133,146
0921292808,132,145
0921312808,132,145
0922162808,133,145
0922302808,133,145
0923042808,133,145
0923452808,133,145
0923522808,132,146
0924402808,132,146
0925282808,133,147
0926162808,133,147
0927042808,132,148
0927052808,132,148
0927522808,132,148
0928402808,133,147
0929282808,133,147
0930162808,133,148
0931042808,133,148
0931522808,133,148
0932412808,133,147
0933292808,133,146
0934172808,133,146
0935052808,133,147
0935412808,133,147
0935532808,133,148
0936402808,133,148
0937282808,133,148
0937332808,133,148
0938162808,133,149
0939042808,133,150
0939522808,133,151
0940402808,133,151
0941282808,133,151
0942162808,133,151
0943042808,133,151
0943522808,133,152
0944402808,133,153
0945282808,133,153
0946162808,133,154
0947042808,133,155
0947522808,133,156
0948412808,133,156
0949292808,133,155
0950172808,133,155
0951052808,133,156
0951522808,133,156
0952402808,133,156
0953282808,133,157
0954162808,133,157
0955042808,133,158
0955522808,133,158
0956402808,133,159
0957282808,133,160
0957352808,133,160
0958162808,133,162
0959042808,133,163
0959522808,133,163
1000402808,133,165
1001282808,134,166
1001352808,134,166
1002162808,133,167
1002312808,133,167
1003042808,133,166
1003532808,133,166
1004412808,134,164
1005292808,134,164
1006032808,134,164
1006162808,134,166
1007042808,134,166
1007522808,134,168
1008402808,134,167
1009282808,134,168
1010162808,134,168
1011042808,134,168
1011522808,134,168
1012402808,134,169
1013282808,134,170
1014162808,134,172
1015042808,135,173
1015522808,135,175
1016402808,135,178
1017282808,135,178
1018162808,135,176
1019042808,135,176
1019532808,135,175
1020402808,135,176
1021282808,135,177
1022162808,135,176
1023042808,135,176
1023522808,135,175
1024402808,135,175
1025282808,135,175
1026162808,135,171
1026532808,135,171
1027042808,135,173
1027522808,135,173
1028402808,135,176
1029282808,136,176
1030162808,135,176
1031042808,136,175
1031522808,135,173
1032402808,136,171
1033282808,136,173
1034162808,136,173
1035052808,136,171
1035522808,136,168
1036402808,136,167
1037082808,136,167
1037282808,136,168
1038162808,136,170
1039042808,136,172
1039522808,136,173
1040402808,136,173
1041282808,136,173
1042162808,136,173
1043042808,136,173
1043522808,136,173
1044402808,136,173
1045282808,136,173
1045382808,136,173
1046162808,136,172
1047042808,136,171
1047522808,136,171
1048402808,136,171
1049282808,136,171
1050162808,136,172
1051042808,136,171
1051522808,136,172
1052402808,136,173
1052412808,136,173
1052432808,136,173
1053282808,136,174
1054162808,136,173
1055042808,136,174
1055522808,136,174
1056392808,136,173
1057282808,136,174
1058162808,136,171
1059042808,136,170
1059522808,137,171
1100402808,137,171
1101282808,136,173
1102162808,137,175
1103042808,137,175
1103522808,137,174
1104402808,137,173
1105282808,137,175
1105432808,137,175
1106162808,137,177
1107042808,137,177
1107382808,137,177
1107522808,138,176
1108402808,138,176
1109072808,138,176
1109282808,138,177
1110162808,138,177
1111032808,138,177
1111512808,138,178
1112392808,138,180
1113282808,138,177
1114162808,138,177
1115042808,138,177
1115522808,138,177
1116022808,138,177
1116402808,138,175
1117282808,138,173
1118162808,138,173
1119042808,138,171
1119522808,138,171
1120402808,138,170
1121282808,138,171
1122162808,138,170
1123042808,138,170
1123522808,138,167
1124402808,138,166
1125282808,138,168
1126152808,138,169
1126392808,138,169
1127032808,138,169
1127152808,138,169
1127512808,138,170
1128402808,138,169
1128552808,138,169
1129282808,138,170
1130162808,138,169
1131042808,138,168
1131522808,138,168
1132402808,138,168
1133282808,138,167
1134162808,138,167
1134402808,138,167
1135042808,138,166
1135522808,138,165
1136402808,138,163
1137282808,138,162
1138162808,138,162
1139042808,138,161
1139522808,138,161
1140392808,138,160
1141272808,138,160
1142152808,138,160
1143032808,138,160
1143512808,138,160
1144402808,138,160
1145282808,138,160
1146162808,138,160
1147042808,138,161
1147522808,138,161
1148252808,138,161
1148402808,138,162
1149282808,138,163
1150162808,138,165
1151042808,138,166
1151062808,138,166
1151522808,138,166
1152402808,138,167
1153282808,138,168
1154162808,138,168
1155042808,138,168
1155512808,138,168
1156392808,138,169
1157272808,138,170
1158152808,138,170
1159032808,138,171
1159512808,138,171
1200402808,138,171
1201282808,138,171
1202162808,138,171
1203042808,138,172
1203522808,138,172
1204402808,138,172
1205282808,138,173
1206162808,138,173
1207042808,138,173
1207522808,138,173
1208402808,138,174
1209282808,138,176
1210152808,138,175
1211032808,138,176
1211512808,138,177
1212392808,138,178
1213272808,138,179
1214152808,138,181
1215032808,138,183
1215522808,138,185
1216402808,138,186
1217282808,138,188
1218162808,138,190
1219042808,138,193
1219522808,138,195
1220402808,139,196
1221282808,139,199
1222162808,139,200
1222342808,139,200
1223042808,139,201
1223522808,140,201
1224402808,140,202
1225272808,140,202
1226152808,140,203
1227032808,140,205
1227512808,140,205
1228392808,140,203
1229272808,140,203
1230152808,140,201
1231032808,140,202
1231522808,140,201
1232402808,140,201
1233072808,140,201
1233282808,141,203
1234162808,141,204
1235042808,141,206
1235522808,141,203
1236402808,141,204
1237282808,141,205
1238162808,141,205
1238232808,141,205
1238372808,141,205
1239042808,141,207
1239522808,141,208
1240392808,141,208
1241272808,141,208
1242152808,141,208
1243032808,141,207
1243512808,141,209
1244392808,141,208
1245272808,142,208
1246152808,142,208
1246292808,142,208
1247032808,142,209
1247522808,142,210
1248402808,142,210
1249282808,142,210
1250162808,142,210
1251042808,142,209
1251522808,143,210
1252402808,143,210
1253282808,143,208
1254162808,143,208
1255032808,143,210
1255512808,143,211
1256392808,143,213
1257272808,143,212
1258152808,143,213
1259032808,143,214
1259512808,143,213
1300392808,143,213
1301272808,143,211
1302152808,143,211
1303032808,144,209
1303522808,144,209
1304402808,144,210
1305282808,144,211
1306162808,144,213
1307042808,144,213
1307522808,144,213
1308402808,144,214
1309282808,145,214
1310152808,145,215
1311032808,145,213
1311512808,145,214
1312392808,145,213
1313272808,145,212
1314152808,145,211
1315032808,145,211
1315512808,145,209
1316392808,145,209
1317272808,145,207
1318152808,145,208
1318252808,145,208
1319032808,145,209
1319522808,145,210
1320402808,145,210
1321282808,145,211
1322162808,145,212
1322392808,145,212
1323042808,145,213
1323512808,145,213
1323522808,145,212
1324392808,145,211
1325272808,146,213
1325342808,146,213
1326152808,146,212
1327032808,146,213
1327512808,146,212
1328392808,146,211
1329272808,146,213
1330152808,146,214
1331032808,146,216
1331512808,146,218
1332392808,146,215
1333272808,146,215
1334152808,146,216
1335042808,146,214
1335522808,146,216
1336402808,146,216
1337282808,147,216
1338162808,146,216
1339042808,146,218
1339512808,147,222
1340392808,147,222
1341272808,147,220
1341512808,147,220
1342152808,147,220
1343032808,147,220
1343512808,147,218
1344392808,148,216
1345072808,148,216
1345272808,148,216
1346152808,148,215
1347032808,148,215
1347512808,148,215
1348392808,148,215
1349272808,148,216
1350152808,148,216
1350592808,148,216
1351042808,148,215
1351522808,148,215
1352402808,148,213
1353282808,148,213
1354152808,148,214
1355032808,148,214
1355512808,148,212
1356392808,148,211
1357272808,148,211
1358152808,148,211
1358372808,148,211
1359032808,148,211
1359512808,148,211
1400392808,148,211
1401272808,148,211
1402152808,148,211
1403032808,148,210
1403512808,148,211
1404392808,148,212
1405272808,148,213
1406152808,148,215
1407042808,148,216
1407522808,149,215
1408402808,149,216
1409272808,148,215
1410152808,149,212
1411032808,148,212
1411512808,148,212
1412392808,148,212
1413272808,148,210
1414152808,148,210
1415032808,149,212
1415512808,149,212
1416392808,149,211
1417272808,149,210
1418152808,149,209
1419032808,149,209
1419512808,149,208
1420082808,149,208
1420392808,149,205
1421272808,149,203
1422162808,149,201
1423042808,149,200
1423512808,149,198
1424262808,149,198
1424392808,149,198
1425272808,149,198
1426152808,149,201
1427032808,149,203
1427512808,149,203
1428392808,149,205
1429272808,149,205
1430152808,149,204
1431032808,149,201
1431512808,149,201
1432392808,149,200
1433272808,149,198
1434152808,149,198
1435032808,149,196
1435512808,149,195
1436392808,149,193
1437272808,149,193
1438152808,149,192
1439032808,149,192
1439512808,149,191
1440392808,149,192
1441272808,149,193
1442152808,148,195
1443032808,149,195
1443512808,149,195
1444392808,149,196
1445272808,148,198
1446152808,148,198
1447032808,148,197
1447512808,149,199
1448272808,149,199
1448392808,149,198
1449072808,149,198
1449272808,148,198
1450152808,149,200
1451032808,148,200
1451512808,148,203
1452392808,149,203
1453272808,149,203
1454152808,149,202
1455032808,149,203
1455512808,149,204
1456312808,149,204
1456392808,149,204
1457272808,149,202
1458152808,149,202
1459032808,149,201
1459512808,149,201
1500392808,149,203
1501272808,149,207
1502152808,149,209
1503032808,149,210
1503512808,149,210
1504392808,149,210
1505272808,149,209
1506152808,149,210
1507032808,149,210
1507502808,149,208
1508382808,149,205
1509272808,149,203
1510152808,149,202
1511032808,149,202
1511512808,150,201
1512392808,149,200
1513272808,149,199
1514152808,149,198
1515032808,149,198
1515512808,149,199
1516392808,149,200
1517272808,150,200
1518152808,150,201
1519032808,150,204
1519512808,150,205
1520392808,150,204
1521272808,150,206
1522152808,150,206
1523022808,150,208
1523502808,150,207
1524382808,150,208
1525272808,150,207
1526152808,150,208
1527032808,150,208
1527512808,150,207
1528392808,150,208
1529272808,150,208
1530152808,150,207
1531032808,150,207
1531512808,150,207
1532392808,150,205
1532462808,150,205
1533272808,150,206
1534152808,150,206
1535032808,150,206
1535512808,150,206
1536392808,150,207
1537262808,150,206
1538142808,150,207
1539022808,150,207
1539502808,150,207
1540392808,150,208
1541272808,150,209
1542152808,150,209
1543032808,150,208
1543512808,150,208
1544392808,150,206
1545272808,150,205
1546152808,150,206
1547032808,150,206
1547512808,150,205
1548392808,150,203
1549272808,150,202
1550152808,150,202
1551032808,150,205
1551512808,151,206
1552382808,150,206
1553262808,150,203
1554142808,151,202
1555022808,151,201
1555502808,150,201
1556392808,150,203
1557272808,151,203
1558152808,151,204
1559032808,151,203
1559512808,151,203
1600392808,151,203
1601272808,151,204
1602152808,151,203
1603032808,151,203
1603512808,151,203
1604192808,151,203
1604392808,151,205
1605272808,151,208
1605402808,151,208
1606152808,151,208
1607022808,151,210
1607502808,151,210
1608382808,151,212
1609262808,151,211
1610142808,151,210
1611022808,151,210
1611502808,151,208
1612392808,151,206
1613272808,151,206
1614152808,151,205
1615032808,151,205
1615512808,151,205
1616392808,151,204
1617272808,151,203
1618152808,151,203
1619032808,151,204
1619512808,151,206
1620392808,151,210
1620422808,151,210
1621272808,151,210
1622142808,151,210
1622332808,151,210
1623022808,151,210
1623502808,151,208
1624382808,151,206
1625262808,151,207
1626142808,151,207
1627022808,151,206
1627512808,151,206
1627562808,151,206
1628392808,151,205
1629272808,151,206
1630152808,151,206
1631032808,151,206
1631512808,151,206
1632392808,151,207
1633272808,151,207
1634152808,151,206
1635032808,151,206
1635512808,151,206
1636382808,151,205
1637262808,152,206
1637552808,152,206
1638142808,152,206
1639022808,152,207
1639502808,152,207
1639552808,152,207
1640182808,152,207
1640232808,152,207
1640382808,152,207
1641262808,152,208
1642142808,152,208
1643022808,152,208
1643512808,152,207
1644392808,152,206
1645272808,152,207
1646152808,153,208
1647032808,153,207
1647512808,153,206
1648392808,153,206
1648542808,153,206
1649272808,153,205
1650152808,153,203
1651022808,153,203
1651502808,153,204
1652382808,153,204
1653262808,153,203
1654142808,153,203
1655022808,153,203
1655122808,153,203
1655502808,153,204
1656382808,153,203
1657262808,153,202
1658142808,153,201
1658482808,153,201
1659032808,153,201
1659512808,153,201
1700392808,153,201
1701272808,153,201
1702152808,153,201
1702472808,153,201
1703032808,153,201
1703512808,153,201
1704392808,153,201
1705272808,153,201
1705452808,153,201
1706142808,153,201
1707022808,153,200
1707502808,153,200
1708382808,153,200
1709262808,153,200
1710142808,153,201
1711022808,153,201
1711502808,153,203
1712382808,153,203
1713262808,153,204
1714142808,153,204
1715032808,153,205
1715512808,153,205
1716392808,153,204
1717272808,153,203
1718152808,153,203
1719032808,153,201
1719512808,153,201
1720382808,153,200
1720422808,153,200
1721262808,153,199
1722142808,153,198
1723022808,153,197
1723502808,153,195
1724382808,153,195
1725262808,153,195
1726142808,153,195
1727022808,153,195
1727502808,153,194
1728382808,153,193
1729262808,153,193
1730152808,153,193
1731032808,153,193
1731512808,153,192
1732392808,153,192
1733272808,153,191
1734152808,153,191
1735032808,153,191
1735502808,153,190
1736382808,153,190
1737262808,153,190
1738142808,153,190
1739022808,153,188
1739502808,153,188
1740042808,153,188
1740382808,153,188
1741262808,153,190
1742142808,153,190
1743022808,153,188
1743062808,153,188
1743502808,153,189
1744382808,153,189
1745262808,153,189
1745392808,153,189
1746152808,153,189
1747032808,153,190
1747512808,153,188
1748392808,153,190
1749272808,153,190
1750142808,153,191
1751022808,153,191
1751502808,153,191
1752382808,153,190
1753262808,153,188
1754142808,153,188
1755022808,153,186
1755502808,153,186
1756382808,153,187
1757262808,153,187
1758142808,153,188
1759022808,153,188
1759502808,153,188
1800152808,153,188
1800382808,153,188
1801262808,153,188
1802152808,153,188
1803032808,153,188
1803512808,153,187
1804392808,153,186
1805262808,153,186
1806142808,153,187
1807022808,153,187
1807502808,153,186
1808382808,153,186
1809262808,153,186
1810142808,153,186
1811022808,153,185
1811502808,153,185
1812382808,153,185
1813262808,153,183
1814142808,153,182
1815022808,153,181
1815502808,153,181
1816382808,153,180
1817272808,153,180
1818152808,153,179
1819032808,153,178
1819502808,153,177
1820382808,153,176
1821262808,153,174
1822142808,153,173
1823022808,153,173
1823502808,153,173
1824382808,153,173
1825262808,153,172
1826142808,153,172
1827022808,153,172
1827502808,153,171
1828242808,153,171
1828382808,153,170
1829262808,153,168
1830142808,152,166
1831022808,152,165
1831502808,152,164
1832382808,152,163
1833262808,152,163
1834152808,152,163
1835022808,152,163
1835502808,152,162
1836142808,152,162
1836382808,152,162
1836412808,152,162
1837262808,152,160
1838142808,152,160
1839022808,152,158
1839502808,152,157
1840022808,152,157
1840382808,152,157
1841262808,151,157
1842142808,151,156
1843022808,152,156
1843252808,152,156
1843502808,151,156
1844382808,151,156
1845262808,151,156
1846062808,151,156
1846142808,151,156
1847022808,151,156
1847502808,151,155
1848382808,151,155
1849272808,151,154
1850142808,151,153
1851022808,151,153
1851502808,151,153
1852382808,151,153
1853262808,151,153
1854132808,151,153
1854142808,151,152
1855022808,151,152
1855502808,151,152
1856242808,151,152
1856382808,151,152
1857132808,151,152
1857262808,151,152
1858142808,151,151
1859022808,151,151
1859502808,151,151
1900382808,151,151
1901262808,151,151
1902142808,151,151
1903022808,151,151
1903502808,151,151
1904372808,151,151
1905262808,151,151
1905322808,151,151
1906142808,151,150
1906252808,151,150
1907022808,151,150
1907502808,151,150
1908382808,151,149
1909262808,151,148
1910142808,151,148
1911022808,151,147
1911502808,151,146
1912382808,151,146
1913262808,151,145
1914142808,151,144
1915022808,151,144
1915502808,151,144
1916382808,151,144
1917262808,151,143
1918142808,151,143
1919492808,151,142
1920372808,151,141
1921112808,151,141
1921262808,151,141
1922142808,151,141
1923022808,150,140
1923502808,150,140
1924382808,150,139
1925022808,150,139
1925262808,150,139
1926142808,150,138
1927022808,150,138
1927502808,150,138
1928382808,150,137
1929262808,150,136
1930142808,150,136
1931022808,150,136
1931502808,150,135
1932382808,150,135
1933262808,150,135
1934132808,150,135
1935012808,150,134
1935492808,150,134
1936382808,150,133
1936462808,150,133
1937262808,150,133
1938142808,150,133
1939022808,150,133
1939502808,150,133
1940382808,150,132
1941262808,150,132
1942142808,150,132
1943022808,150,132
1943502808,150,132
1944382808,150,132
1945262808,150,132
1946142808,150,131
1947022808,150,131
1947502808,150,131
1948372808,150,130
1949252808,150,130
1950252808,150,130
1951012808,150,130
1951102808,150,130
1951492808,149,129
1952382808,150,129
1953262808,150,128
1954142808,149,128
1955022808,149,128
1955502808,149,128
1956382808,149,127
1957262808,149,126
1958142808,149,126
1959022808,149,126
1959502808,149,126
2000382808,149,126
2001262808,149,125
2002142808,149,125
2003022808,149,125
2003492808,149,124
2004372808,149,124
2005252808,149,124
2006132808,149,125
2007012808,148,125
2007502808,149,124
2008382808,148,124
2009262808,148,123
2010142808,148,123
2011022808,148,122
2011502808,148,122
2012382808,148,121
2013262808,148,121
2014142808,148,121
2014442808,148,121
2015022808,148,121
2015502808,148,120
2016152808,148,120
2016382808,148,120
2017262808,148,120
2018132808,148,120
2019012808,148,119
2019492808,148,119
2020372808,148,118
2021252808,148,118
2022132808,148,118
2023012808,148,118
2023502808,148,117
2024382808,148,117
2025262808,148,117
2026142808,148,117
2027022808,148,117
2027502808,148,117
2028382808,148,117
2029262808,148,116
2030142808,148,117
2031022808,148,117
2031502808,148,117
2032382808,148,117
2033102808,148,117
2033252808,148,118
2034132808,148,118
2035012808,148,117
2035492808,147,117
2036372808,148,116
2037252808,147,117
2038132808,148,117
2039012808,148,117
2039312808,148,117
2039502808,147,117
2040382808,147,117
2041262808,147,117
2042142808,147,116
2043022808,147,117
2043502808,147,117
2044382808,147,117
2045262808,147,117
2046142808,147,117
2047022808,147,118
2047492808,147,118
2048372808,147,118
2049252808,147,118
2050132808,147,118
2051012808,147,118
2051492808,147,118
2052372808,147,118
2053252808,147,118
2054132808,147,118
2055022808,147,118
2055502808,147,118
2056112808,147,118
2056382808,147,119
2057262808,147,119
2058142808,147,119
2059022808,147,119
2059502808,146,119
2100382808,147,119
2101262808,147,119
2102142808,146,118
2103012808,146,118
2103492808,146,118
2104372808,146,118
2105252808,146,118
2106132808,146,118
2107012808,146,117
2107492808,146,117
2108372808,146,117
2109252808,146,117
2110132808,146,117
2111022808,146,116
2111502808,146,116
2111532808,146,116
2111542808,146,116
2112382808,146,116
2113262808,146,117
2114142808,146,117
2115022808,146,117
2115502808,146,117
2116382808,146,117
2117252808,146,117
2118132808,146,118
2119012808,146,118
2119492808,146,118
2120372808,146,118
2121252808,146,118
2122132808,146,118
2123012808,146,118
2123492808,146,118
2124372808,146,118
2125252808,146,118
2126132808,146,117
2127022808,146,116
2127502808,146,116
2128382808,146,116
2129262808,146,115
2129372808,146,115
2130142808,146,115
2130562808,146,115
2131022808,146,114
2131492808,146,113
2131492808,146,113
2132372808,146,113
2133252808,146,113
2134132808,146,113
2135012808,146,113
2135492808,146,113
2136372808,146,113
2137252808,146,113
2138132808,146,113
2139012808,146,112
2139492808,146,112
2140372808,146,112
2141252808,146,112
2142142808,146,112
2143022808,146,112
2143502808,145,112
2144382808,146,112
2145262808,146,112
2146142808,146,112
2147012808,146,112
2147492808,145,113
2148372808,145,113
2149252808,145,113
2150132808,145,113
2151012808,145,113
2151492808,145,113
2152372808,145,112
2153252808,145,112
2154132808,145,112
2155012808,145,112
2155492808,145,112
2156372808,145,113
2157252808,145,112
2158142808,145,113
2159022808,145,113
2159502808,145,113
2200382808,145,113
2201252808,145,113
2202132808,145,113
2203012808,145,113
2203492808,145,114
2204372808,145,115
2205252808,145,115
2206132808,145,115
2207012808,145,115
2207492808,145,115
2208372808,145,115
2209252808,145,115
2210132808,145,115
2210522808,145,115
2211012808,145,115
2211492808,145,115
2212372808,145,115
2213262808,145,115
2214142808,145,115
2215022808,145,115
2215502808,145,115
2216372808,145,115
2217252808,145,114
2218132808,145,113
2219012808,145,113
2219492808,145,113
2220372808,145,113
2221172808,145,113
2221252808,145,113
2222132808,145,113
2223012808,145,113
2223492808,145,113
2223512808,145,113
2224372808,145,112
2225252808,145,112
2226132808,145,112
2227012808,145,112
2227492808,145,111
2228372808,145,111
2229262808,145,111
2230142808,145,111
2231012808,145,111
2231492808,145,111
2232372808,145,111
2233012808,145,111
2233252808,145,110
2234072808,145,110
2234132808,145,110
2235012808,145,110
2235492808,145,110
2236372808,145,109
2237252808,145,109
2238132808,145,108
2239012808,145,108
2239492808,145,108
2240372808,145,108
2241252808,145,107
2242132808,145,107
2243012808,145,108
2243492808,145,108
2244172808,145,108
2244372808,145,108
2245262808,145,108
2246132808,145,108
2247012808,145,107
2247492808,145,106
2248372808,145,106
2249252808,144,106
2250132808,144,106
2250512808,144,106
2251012808,144,106
2251492808,144,106
2252372808,144,106
2253252808,144,106
2254132808,144,105
2255012808,144,105
2255492808,144,104
2256072808,144,104
2256372808,144,103
2257252808,144,103
2258132808,144,103
2259012808,144,102
2259442808,144,102
2259492808,144,102
2300372808,144,101
2301252808,144,101
2302132808,143,101
2303012808,144,101
2303492808,143,102
2304372808,143,102
2305252808,143,102
2306132808,143,103
2307012808,143,103
2307492808,143,103
2308262808,143,103
2308372808,143,103
2309252808,143,103
2310132808,143,103
2311012808,143,103
2311492808,143,103
2312372808,143,103
2313252808,143,103
2314132808,143,103
2315012808,143,103
2315482808,143,103
2316372808,143,103
2317252808,143,104
2318132808,143,104
2319012808,143,105
2319492808,143,105
2320372808,143,105
2320562808,143,105
2321252808,143,106
2322132808,143,106
2323012808,143,106
2323492808,143,106
2324372808,143,107
2325252808,143,107
2325322808,143,107
2326132808,143,107
2327012808,143,108
2327492808,143,109
2328372808,143,110
2329032808,143,110
2329252808,143,110
2330122808,143,111
2331002808,143,111
2331492808,143,112
2332372808,143,111
2333252808,143,111
2334132808,143,111
2335012808,143,112
2335492808,143,112
2336372808,143,111
2337252808,143,111
2338132808,143,111
2339012808,143,110
2339492808,143,110
2340202808,143,110
2340372808,143,110
2341252808,143,109
2341552808,143,109
2342132808,143,108
2343012808,143,108
2343302808,143,108
2343492808,143,107
2344362808,143,107
2345242808,143,108
2346122808,143,108
2347002808,143,108
2347462808,143,108
2347492808,143,108
2348032808,143,108
2348372808,143,108
2349252808,143,107
2350132808,143,106
2351012808,143,106
2351492808,143,105
2351542808,143,105
2352372808,143,105
2353252808,143,104
2354132808,143,103
2355012808,143,103
2355492808,143,103
2356372808,143,102
2357252808,143,101
2358132808,142,101
2359012808,143,101
2359482808,142,101
0000362908,143,101
0001242908,142,101
0001552908,142,101
0002122908,142,101
0003002908,142,101
0003492908,142,101
0004372908,142,101
0005252908,142,100
0006132908,142,100
0007012908,142,100
0007492908,142,100
0008372908,142,100
0009252908,142,100
0010132908,142,100
0011012908,142,100
0011172908,142,100
0011492908,142,100
0012372908,142,100
0012572908,142,100
0013252908,142,100
0014122908,142,100
0015002908,142,100
0015482908,142,100
0016322908,142,100
0016362908,142,101
0017242908,142,101
0018122908,142,101
0019002908,142,101
0019492908,142,101
0020372908,142,101
0021252908,142,101
0022132908,142,101
0023012908,142,102
0023492908,142,102
0024372908,142,102
0025252908,142,101
0026132908,142,101
0027012908,142,101
0027492908,142,100
0028372908,141,100
0029242908,142,100
0030122908,141,100
0031002908,141,100
0031482908,141,100
0032362908,141,100
0033242908,141,99
0034122908,141,98
0035002908,141,98
0035492908,141,98
0036372908,141,97
0037252908,141,96
0038132908,141,96
0039012908,141,96
0039492908,141,96
0040372908,141,96
0041252908,141,96
0042132908,141,96
0043012908,141,96
0043492908,141,96
0044362908,141,96
0045242908,141,95
0046122908,141,95
0047002908,141,95
0047152908,141,95
0047482908,141,95
0048362908,141,95
0049242908,141,95
0050122908,141,95
0051002908,141,96
0051492908,141,96
0052372908,141,96
0053252908,141,96
0054132908,141,96
0055012908,141,96
0055492908,141,96
0056372908,141,97
0057252908,141,97
0058132908,141,97
0059012908,141,97
0059492908,141,97
0100362908,141,97
0101242908,141,97
0102122908,141,96
0103002908,141,96
0103432908,141,96
0103482908,141,96
0104362908,141,97
0105242908,141,97
0106122908,141,98
0107002908,141,97
0107442908,141,97
0107482908,141,96
0108372908,141,96
0109252908,141,96
0109362908,141,96
0110132908,141,95
0111012908,141,95
0111492908,141,93
0112372908,140,93
0113252908,140,93
0114132908,141,93
0115012908,140,93
0115482908,140,93
0116362908,140,93
0117242908,140,92
0118122908,140,93
0119002908,140,92
0119482908,140,92
0120362908,140,92
0121242908,140,91
0122122908,140,91
0123002908,140,91
0123482908,140,91
0124372908,140,91
0125252908,140,91
0126132908,140,91
0127012908,140,92
0127492908,140,92
0128372908,140,91
0129252908,140,91
0130132908,140,91
0130282908,140,91
0131002908,140,91
